Feature 1,Feature 2
0.9974224400816571,0.002577559918342917
0.9600418206347815,0.03995817936521851
0.9570775117041798,0.04292248829582024
0.9931882494190843,0.006811750580915553
0.9749199118711519,0.02508008812884808
0.9939694704751135,0.006030529524886401
0.9845418649677782,0.015458135032221857
0.9971563525401874,0.0028436474598125413
0.9750877699549804,0.02491223004501965
0.9476110077335759,0.05238899226642409
0.9586912196353501,0.04130878036464982
0.9893439228480494,0.01065607715195056
0.9924197692186896,0.0075802307813104125
0.9943374320327903,0.005662567967209628
0.9688715016660632,0.03112849833393683
0.976399086765705,0.023600913234295067
0.9964717607402104,0.00352823925978963
0.9944899143680744,0.005510085631925602
0.9720019130301217,0.027998086969878242
0.9797866918633966,0.020213308136603388
0.9627118498179401,0.037288150182059776
0.9869686779886934,0.01303132201130658
0.9783788860941106,0.021621113905889423
0.9685802743347389,0.031419725665261085
0.9999464389824256,5.356101757445251e-05
0.9839115434233595,0.016088456576640563
0.9874819456505916,0.012518054349408444
0.9618306098586776,0.03816939014132245
0.9962077837757941,0.0037922162242058255
0.9458106280085737,0.05418937199142619
0.966711983546597,0.03328801645340292
0.9945826642467218,0.0054173357532782416
0.9538700516572947,0.04612994834270529
0.9690852561197197,0.030914743880280288
0.99044690253988,0.00955309746012009
0.9574164702039123,0.042583529796087746
0.9404977579287759,0.059502242071224024
0.9731747309277388,0.026825269072261286
0.9874167894239348,0.012583210576065231
0.9850110903854357,0.014988909614564245
0.9783430341236938,0.021656965876306257
0.9631771934806069,0.03682280651939309
0.9699098211440969,0.030090178855903215
0.9663749887394145,0.033625011260585425
0.9919714085897704,0.008028591410229621
0.9786786650309959,0.02132133496900414
0.9857704968161942,0.014229503183805827
0.9895159596396227,0.010484040360377297
0.9797862541998738,0.0202137458001262
0.9957545255519669,0.004245474448033078
0.9763258567796699,0.02367414322033006
0.9848697278117277,0.01513027218827243
0.9666285565720605,0.03337144342793953
0.9782018040783642,0.02179819592163576
0.9831714598412239,0.016828540158776013
0.977223224247607,0.02277677575239292
0.9834068819166408,0.01659311808335913
0.9697037014937293,0.03029629850627071
0.9149382279402637,0.08506177205973633
0.9736270775572672,0.02637292244273286
0.9718772017242249,0.02812279827577516
0.9975994308450544,0.002400569154945476
0.9878351937447711,0.012164806255228781
0.9732200128782466,0.026779987121753456
0.9487190299128875,0.05128097008711258
0.9990250629817409,0.0009749370182591834
0.9924638474853056,0.00753615251469441
0.9867321406771516,0.013267859322848229
0.9704430194696356,0.029556980530364284
0.9589657598792262,0.04103424012077374
0.9220373959585043,0.07796260404149562
0.968523857220615,0.03147614277938505
0.9610688075909635,0.038931192409036565
0.9752492538335336,0.024750746166466397
0.9786688910234737,0.021331108976526268
0.9918542500800123,0.008145749919987665
0.9419671106765555,0.05803288932344454
0.9516082796418321,0.04839172035816792
0.9679421823876937,0.03205781761230627
0.9555315264988913,0.044468473501108816
0.9957307171099272,0.004269282890072855
0.9494396216404152,0.05056037835958489
0.9958916537051958,0.004108346294804079
0.9987728007868136,0.0012271992131863885
0.9701871930355174,0.029812806964482574
0.9589133126446339,0.0410866873553662
0.9969275142050514,0.003072485794948498
0.9771646567163635,0.022835343283636397
0.9483842879306221,0.05161571206937783
0.9347754526088915,0.06522454739110853
0.9882874662230465,0.011712533776953558
0.9952253546287931,0.004774645371206849
0.8899611804635287,0.11003881953647134
0.9353219351392076,0.0646780648607925
0.9903588045218181,0.009641195478181874
0.9967130319736698,0.0032869680263303037
0.9160383167283782,0.08396168327162179
0.9117537501557729,0.08824624984422717
0.9853141591429968,0.01468584085700316
0.9854702112071868,0.01452978879281319
0.9865192074405736,0.013480792559426408
0.9233828688949437,0.07661713110505636
0.9901720353953598,0.009827964604640084
0.985876542037141,0.014123457962859003
0.9774823951576822,0.02251760484231779
0.985905368190198,0.014094631809801902
0.9728192943356303,0.02718070566436972
0.9997523260746207,0.00024767392537930217
0.9790425469725867,0.020957453027413184
0.9692515729272114,0.030748427072788537
0.9970236644801075,0.002976335519892489
0.998125067132806,0.0018749328671938943
0.9644900216244912,0.03550997837550882
0.9572776272890793,0.042722372710920685
0.9903875535160421,0.00961244648395777
0.9547036640327244,0.04529633596727562
0.9141030826523397,0.0858969173476603
0.9551689635791993,0.04483103642080064
0.9664662297434163,0.03353377025658369
0.9616655381568584,0.03833446184314163
0.9770121485122365,0.022987851487763507
0.9660097366345999,0.033990263365400106
0.9248770429763071,0.07512295702369291
0.973295326215203,0.02670467378479704
0.9990407817793117,0.0009592182206883487
0.9857016979974073,0.014298302002592682
0.9630281554236859,0.03697184457631398
0.9520278929668812,0.04797210703311884
0.9749369497017585,0.025063050298241633
0.9860517735956779,0.013948226404322186
0.9991597221099932,0.0008402778900068922
0.9384764282377304,0.06152357176226972
0.9807888151179439,0.01921118488205607
0.9812332660295063,0.018766733970493707
0.9603629544544318,0.03963704554556831
0.9847064763920192,0.01529352360798083
0.9929004990244538,0.0070995009755461785
0.9403430333376063,0.05965696666239375
0.9581100882770103,0.04188991172298972
0.9610823143763951,0.038917685623604883
0.9704190593376376,0.029580940662362422
0.9296301899007606,0.07036981009923936
0.977354308641228,0.022645691358772015
0.9794074620628572,0.02059253793714274
0.9897486090582516,0.010251390941748368
0.981074534537895,0.018925465462105006
0.9473718700976285,0.0526281299023715
0.9758964242414637,0.024103575758536278
0.9710502499399475,0.028949750060052532
0.9891806909319033,0.010819309068096737
0.9985321531569227,0.0014678468430773717
0.8634320260119176,0.13656797398808243
0.9345806097636937,0.06541939023630623
0.9655255811041172,0.034474418895882805
0.9693832244365965,0.030616775563403406
0.9910276676282417,0.008972332371758396
0.9968523361604472,0.003147663839552732
0.9846685185878828,0.015331481412117121
0.9640458073362032,0.03595419266379683
0.9383194294461196,0.061680570553880314
0.997693478342274,0.002306521657726101
0.9513259848661118,0.04867401513388829
0.9593986971156069,0.04060130288439316
0.9695233352324365,0.030476664767563524
0.9044477727482586,0.09555222725174142
0.9637486801990108,0.0362513198009891
0.9657943960311917,0.034205603968808236
0.948570370502,0.05142962949800009
0.9422769535554526,0.05772304644454736
0.9748053340811228,0.0251946659188771
0.9710646170249134,0.028935382975086573
0.9772361921619794,0.022763807838020553
0.9792945096455397,0.020705490354460315
0.9114187712644483,0.08858122873555173
0.9851438190093473,0.014856180990652645
0.9192445281913353,0.08075547180866464
0.9904614561014955,0.009538543898504564
0.9679169198080033,0.032083080191996634
0.9848633584200203,0.015136641579979765
0.9934258950298104,0.0065741049701895735
0.9930889563058969,0.006911043694103164
0.9822328793399621,0.01776712066003792
0.9674971980156847,0.03250280198431533
0.9804074094581333,0.01959259054186673
0.9089218851427786,0.09107811485722127
0.9374589956578121,0.06254100434218783
0.9981091588439054,0.0018908411560946015
0.9532148376398439,0.04678516236015602
0.9688801008612594,0.031119899138740595
0.9296852716777919,0.07031472832220809
0.9069962417327319,0.09300375826726812
0.957961350678055,0.042038649321945044
0.8935769303414709,0.10642306965852906
0.9964250233751312,0.003574976624868855
0.9703434141319535,0.029656585868046575
0.9419245031053435,0.05807549689465653
0.9942898330504145,0.005710166949585488
0.9923929331907537,0.007607066809246291
0.9150685067226613,0.08493149327733866
0.9749182167458017,0.025081783254198308
0.9578245935681071,0.04217540643189285
0.9752254254090742,0.02477457459092587
0.9956995824501313,0.004300417549868716
0.9328345524167521,0.06716544758324791
0.9618991081861478,0.0381008918138523
0.9839812338086574,0.016018766191342564
0.9865732789533643,0.013426721046635665
0.925922315408128,0.07407768459187213
0.9491887952020979,0.05081120479790208
0.8950187568517702,0.10498124314822983
0.9728731721191055,0.02712682788089442
0.9534361736438304,0.046563826356169555
0.9395627772159966,0.06043722278400344
0.9558380017199101,0.04416199828008993
0.9856341406575276,0.014365859342472326
0.9811663876612171,0.01883361233878288
0.9910528602395243,0.008947139760475618
0.9983723850863976,0.001627614913602347
0.9824676450306703,0.017532354969329644
0.9428811769593135,0.057118823040686426
0.9602652751197016,0.03973472488029844
0.9880255330918765,0.011974466908123644
0.9770602103646052,0.022939789635394812
0.9991285372156397,0.0008714627843603976
0.9564272005689926,0.043572799431007406
0.9847110088086017,0.01528899119139831
0.9814557679560449,0.018544232043955007
0.996763356287583,0.0032366437124171287
0.9894690742657501,0.010530925734249885
0.950931154657852,0.049068845342148
0.9660715605500809,0.03392843944991901
0.9715005665460206,0.028499433453979407
0.9677309504273909,0.03226904957260909
0.9323847134500577,0.0676152865499424
0.9906178873540425,0.009382112645957476
0.9648798873965325,0.03512011260346755
0.9463771109486874,0.05362288905131259
0.9990518056210334,0.0009481943789667448
0.9693851451413208,0.030614854858679263
0.9956183049414322,0.004381695058567818
0.9205984457234464,0.07940155427655357
0.9977973094304583,0.002202690569541658
0.972025836484402,0.02797416351559799
0.9593688399283667,0.04063116007163327
0.893979008002874,0.10602099199712604
0.960118905315093,0.03988109468490698
0.926742109739194,0.07325789026080591
0.9912863175915078,0.008713682408492334
0.9937367829284357,0.006263217071564222
0.9931614412165154,0.006838558783484575
0.9842667103141508,0.01573328968584917
0.933514817652868,0.06648518234713201
0.9860391536582948,0.013960846341705213
0.9603652695281686,0.039634730471831525
0.9997741585468422,0.00022584145315795523
0.9624827235100643,0.037517276489935816
0.985521161094765,0.014478838905235103
0.9352168235093279,0.06478317649067211
0.960611736667579,0.03938826333242103
0.989281274681273,0.01071872531872703
0.9468537353900328,0.053146264609967166
0.9358554200427478,0.06414457995725222
0.9840158163221157,0.015984183677884335
0.9734133458672224,0.026586654132777582
0.9993998513306979,0.0006001486693022104
0.9986939095730587,0.0013060904269412384
0.9993047249974256,0.0006952750025744412
0.9450558159779027,0.054944184022097414
0.9988857023329193,0.0011142976670807752
0.9765921280260672,0.0234078719739328
0.9528750542492985,0.047124945750701475
0.9939859403068776,0.006014059693122342
0.9891093400900187,0.01089065990998118
0.9640955539690714,0.03590444603092862
0.9954679483382299,0.004532051661770094
0.9963813783267644,0.003618621673235593
0.9554943021199668,0.04450569788003321
0.971749052279475,0.02825094772052505
0.9909672658494534,0.009032734150546536
0.9900045655915557,0.009995434408444335
0.9815526892121895,0.01844731078781054
0.9878690958275566,0.0121309041724435
0.9165027171904375,0.0834972828095625
0.9322841326597773,0.06771586734022274
0.9956795714271309,0.0043204285728690025
0.9774467171259764,0.022553282874023608
0.9606453427498634,0.039354657250136774
0.971464255361077,0.028535744638923093
0.9348304055462555,0.0651695944537444
0.964166855177723,0.035833144822276994
0.9275080394345577,0.07249196056544227
0.9861185611841119,0.013881438815888011
0.9867140314711896,0.01328596852881039
0.9560473853687266,0.04395261463127327
0.9447419826678574,0.055258017332142625
0.985659340287419,0.014340659712581026
0.9580697047878253,0.041930295212174735
0.9749085324617072,0.025091467538292854
0.9582685527807014,0.041731447219298584
0.9476344949597436,0.05236550504025639
0.9681648438751197,0.031835156124880255
0.9649129865932193,0.03508701340678063
0.9682370873180964,0.03176291268190352
0.9339673510170415,0.06603264898295856
0.9823068408667538,0.017693159133246227
0.90560235324606,0.09439764675393997
0.9791286958179105,0.020871304182089455
0.9899014705658981,0.01009852943410193
0.913700069204312,0.08629993079568794
0.9972794362235863,0.002720563776413824
0.9607862946988873,0.039213705301112574
0.9920266913688498,0.007973308631150219
0.9947007634034593,0.005299236596540704
0.9860494639852218,0.013950536014778263
0.9740873821075652,0.025912617892434802
0.9931238335367373,0.0068761664632627385
0.9567108610234735,0.04328913897652649
0.9904723069227802,0.00952769307721975
0.9771102089054919,0.022889791094507974
0.9937526202285926,0.00624737977140751
0.9484962192725297,0.051503780727470395
0.9865672206536138,0.01343277934638617
0.9993715157446724,0.0006284842553275081
0.9557138096251515,0.04428619037484851
0.9655313412827864,0.03446865871721359
0.988982351312608,0.011017648687392004
0.9836596581071687,0.016340341892831265
0.9857842070076589,0.014215792992341115
0.9621012739472579,0.03789872605274223
0.9731577297474687,0.026842270252531254
0.9699260263018343,0.030073973698165633
0.9950304393448306,0.004969560655169382
0.9460979159101883,0.05390208408981165
0.9866007990450923,0.013399200954907604
0.9728235486270193,0.02717645137298068
0.9768386005455516,0.02316139945444829
0.9993564333391892,0.0006435666608107291
0.9616505959357189,0.038349404064281244
0.9776793259728662,0.022320674027133874
0.9698341691492252,0.03016583085077486
0.9509178429128827,0.04908215708711735
0.9618388754419579,0.038161124558042124
0.9867056895344967,0.013294310465503245
0.9559471336509079,0.044052866349092154
0.9760871961654529,0.023912803834547074
0.9871433327206325,0.012856667279367573
0.9301813946236974,0.06981860537630255
0.9735077276007391,0.026492272399260965
0.9401694762107281,0.0598305237892719
0.9893642109454506,0.010635789054549524
0.9395854741687193,0.06041452583128077
0.9670734059306576,0.032926594069342396
0.9786631991787442,0.021336800821255806
0.9602497147999944,0.03975028520000556
0.9799472814538751,0.020052718546124938
0.964739116554899,0.03526088344510114
0.9919728380569455,0.008027161943054506
0.9871999744012707,0.012800025598729219
0.9839476464600468,0.016052353539953112
0.9778461608236558,0.022153839176344135
0.9653681085610447,0.03463189143895536
0.9664933885577018,0.033506611442298134
0.9765797295596805,0.023420270440319527
0.9431154670502484,0.05688453294975152
0.9551717449587184,0.044828255041281594
0.9131552216158695,0.0868447783841306
0.9158689332074387,0.08413106679256124
0.9823731571629105,0.017626842837089454
0.9628259529258539,0.03717404707414612
0.9756158997358353,0.02438410026416469
0.9870766525232737,0.012923347476726374
0.9800321007988201,0.019967899201179976
0.9853608393737419,0.014639160626258156
0.968161057264842,0.031838942735157895
0.9987823321028908,0.001217667897109197
0.9896706076368765,0.010329392363123456
0.9747670580607778,0.025232941939222132
0.9626449452101867,0.03735505478981332
0.9650484020021254,0.03495159799787459
0.959716617467408,0.040283382532592
0.952539294106949,0.04746070589305093
0.9411226128822556,0.05887738711774439
0.9647096702176636,0.035290329782336365
0.9998041201908957,0.00019587980910435517
0.9971522428505838,0.0028477571494161455
0.9488811863728517,0.05111881362714831
0.986766328916502,0.013233671083498088
0.9842756701231035,0.015724329876896585
0.9453298663914154,0.05467013360858453
0.9528013719913098,0.047198628008690305
0.9959999423856103,0.004000057614389618
0.9792178661562033,0.02078213384379672
0.9720576973466634,0.027942302653336644
0.9326001812186038,0.06739981878139614
0.9876161335715887,0.012383866428411279
0.9669201469497698,0.03307985305023018
0.9913680255138534,0.008631974486146608
0.9860760676558527,0.013923932344147275
0.9896118897923692,0.010388110207630709
0.9896143329823098,0.010385667017690085
0.9677529903498555,0.032247009650144515
0.9448533158889155,0.05514668411108438
0.9504593724181665,0.04954062758183347
0.9507565446574527,0.04924345534254721
0.9741383358560768,0.02586166414392326
0.9011023529568266,0.09889764704317339
0.9577943975668345,0.04220560243316554
0.9314038406298603,0.06859615937013966
0.9746658829820624,0.025334117017937634
0.9886917007467529,0.011308299253247061
0.9993488710133935,0.0006511289866063913
0.9637758700516774,0.036224129948322546
0.9591327676560213,0.0408672323439787
0.9728046932514292,0.027195306748570798
0.9524529283809646,0.0475470716190353
0.9377913702964793,0.062208629703520577
0.9748587556248541,0.025141244375145817
0.9384391709277988,0.06156082907220108
0.9682413796248798,0.03175862037512026
0.9800197495574698,0.019980250442530222
0.9764973223588624,0.023502677641137493
0.9650399449503432,0.03496005504965673
0.9815443497432477,0.01845565025675235
0.9375050975196292,0.062494902480370915
0.9894004003052675,0.01059959969473236
0.9412091811177927,0.058790818882207274
0.9952958111318783,0.004704188868121742
0.9331159107150463,0.06688408928495375
0.9255930029029344,0.07440699709706562
0.9845871234955672,0.015412876504432701
0.9937873239990741,0.006212676000925947
0.9850760590022861,0.014923940997713889
0.9608222823220334,0.03917771767796667
0.9697891432627271,0.03021085673727294
0.9963640741699917,0.0036359258300082157
0.9812436345764672,0.018756365423532775
0.9773848956781264,0.022615104321873653
0.9625385862366733,0.037461413763326734
0.9995423364718371,0.0004576635281628722
0.969699297760739,0.03030070223926101
0.9703263322421832,0.029673667757816737
0.9866316575902513,0.01336834240974861
0.980569189106134,0.019430810893866102
0.9738512976821745,0.026148702317825536
0.9906938836612558,0.009306116338744258
0.9884355108979571,0.011564489102042969
0.9942383028155395,0.005761697184460546
0.9486185505691308,0.051381449430869135
0.9633058980971105,0.036694101902889444
0.9581465977894781,0.041853402210521785
0.993418352229004,0.006581647770996066
0.9409160579897891,0.059083942010210895
0.9285064339688656,0.07149356603113441
0.9776170105085517,0.022382989491448405
0.9673039489669212,0.03269605103307882
0.9742721832504138,0.02572781674958621
0.9608595903327835,0.03914040966721654
0.9588350422395919,0.04116495776040813
0.9921246059926797,0.007875394007320275
0.9296414659067338,0.07035853409326624
0.9455887899572132,0.05441121004278683
0.9941209647971102,0.005879035202889743
0.9440457410359289,0.05595425896407119
0.9968201683342306,0.003179831665769387
0.9911668316923016,0.008833168307698425
0.9329668664099454,0.06703313359005453
0.9825050856951747,0.01749491430482533
0.9858779557240158,0.01412204427598407
0.9490477884882809,0.05095221151171913
0.9455832868840848,0.054416713115915165
0.9630393607639215,0.036960639236078535
0.9960374279128881,0.003962572087111955
0.9989855016965798,0.0010144983034201705
0.9745199393182685,0.025480060681731455
0.9989611171365586,0.0010388828634414326
0.9672129430216264,0.03278705697837361
0.989921456971429,0.010078543028571061
0.9909720615848859,0.009027938415114076
0.983289229019999,0.01671077098000101
0.9985613001554684,0.0014386998445316149
0.9235970994780786,0.07640290052192142
0.9863266128487795,0.013673387151220427
0.9588022159175262,0.04119778408247373
0.9998257999864136,0.0001742000135862696
0.9243857069210486,0.07561429307895133
0.9563017173068649,0.04369828269313512
0.9600289151409,0.03997108485910002
0.925086075308176,0.07491392469182408
0.984757154879417,0.015242845120583087
0.9371162685184687,0.06288373148153126
0.9992048143165694,0.0007951856834306886
0.9652043889748521,0.034795611025147936
0.9825772913756552,0.017422708624344824
0.9663398914625259,0.033660108537474163
0.9754766834744399,0.024523316525559967
0.9803687916600401,0.019631208339959887
0.9941477375657316,0.005852262434268301
0.9877096037316041,0.012290396268395938
0.9838225567546227,0.01617744324537725
0.9777838138504195,0.022216186149580607
0.924195619451602,0.07580438054839797
0.9802431046555863,0.019756895344413657
0.9972665348141477,0.0027334651858522104
0.9593877548670942,0.040612245132905817
0.9200198002842142,0.07998019971578585
0.9697021903478478,0.030297809652152233
0.9402365715295987,0.05976342847040127
0.9763305607266829,0.023669439273317168
0.9512225736612461,0.048777426338753954
0.9863407514181866,0.013659248581813378
0.9554972554010587,0.04450274459894134
0.9677623645961264,0.032237635403873616
0.9129130890287059,0.08708691097129402
0.9815010155525355,0.01849898444746447
0.926406499777196,0.07359350022280402
0.9546640570756569,0.045335942924343016
0.9986173677447424,0.001382632255257575
0.9822696343379712,0.01773036566202885
0.9761634249069029,0.02383657509309704
0.9840964983828475,0.01590350161715247
0.9612346657554456,0.038765334244554424
0.9506612249636928,0.04933877503630723
0.9976454747852506,0.0023545252147493816
0.9978907939296872,0.0021092060703127367
0.9785731503197621,0.021426849680237992
0.9733639919228689,0.026636008077131117
0.9345865708713718,0.06541342912862817
0.9321805078868141,0.06781949211318587
0.9933389229057665,0.006661077094233423
0.9526607355836894,0.047339264416310735
0.9934409383292317,0.0065590616707681985
0.9903306623413826,0.009669337658617364
0.9613205222016615,0.03867947779833852
0.9536658435181717,0.04633415648182828
0.9715560853459786,0.028443914654021456
0.9526430530065619,0.04735694699343809
0.946224512602057,0.05377548739794311
0.937245379423617,0.062754620576383
0.9805323087946235,0.019467691205376544
0.9664530903580524,0.03354690964194755
0.9996934727860959,0.00030652721390415227
0.9916024584720813,0.008397541527918698
0.9968777653681259,0.003122234631874106
0.9669699520704899,0.03303004792951023
0.9753784662919699,0.02462153370803019
0.9969613124816938,0.003038687518306152
0.9873849241729941,0.012615075827005882
0.9953017047399034,0.004698295260096575
0.9436140997229282,0.05638590027707186
0.9572916513624358,0.04270834863756425
0.9737953005156857,0.026204699484314295
0.9590024852614625,0.04099751473853749
0.9324452398842622,0.06755476011573776
0.9446491182705703,0.05535088172942972
0.9953696463766021,0.004630353623397865
0.9453164419876732,0.05468355801232681
0.9984038705914351,0.0015961294085649798
0.992940198830548,0.007059801169452076
0.9691584114096575,0.03084158859034249
0.9733181325450952,0.026681867454904723
0.9761092766126029,0.02389072338739702
0.9945598508729968,0.005440149127003151
0.9592907891859339,0.040709210814066234
0.9120018671609029,0.0879981328390971
0.9472508187278198,0.05274918127218018
0.9574252880146802,0.04257471198531977
0.9683433459423407,0.03165665405765917
0.979577040909579,0.02042295909042104
0.9995253065015118,0.00047469349848810983
0.924684018616453,0.0753159813835471
0.9729232245361014,0.027076775463898597
0.9916057416480157,0.008394258351984294
0.978098677126273,0.021901322873727064
0.9209711959918173,0.07902880400818268
0.9891700772673578,0.010829922732642215
0.9736820392682739,0.026317960731726094
0.9355708854975904,0.06442911450240967
0.998561251730275,0.001438748269724947
0.8916334044660394,0.10836659553396057
0.9764420129753679,0.023557987024631997
0.9800260010903928,0.01997399890960718
0.9803617869334262,0.019638213066573772
0.9569649178849574,0.04303508211504259
0.9615755658363929,0.03842443416360716
0.9940793300433207,0.005920669956679274
0.9444139114303755,0.05558608856962458
0.9120207294557209,0.08797927054427912
0.9454081256150049,0.0545918743849951
0.9477955264025155,0.052204473597484466
0.9857041944705128,0.014295805529487154
0.9714495056609449,0.028550494339055005
0.9506294515678382,0.0493705484321618
0.9612207294792897,0.038779270520710354
0.9541333285759007,0.04586667142409931
0.9765661741612893,0.023433825838710565
0.9592755642810492,0.04072443571895078
0.9585292646908143,0.04147073530918562
0.9842496684284893,0.015750331571510807
0.9897279284167986,0.010272071583201441
0.9738024108779859,0.026197589122013958
0.9863880019876394,0.013611998012360653
0.973961843944326,0.026038156055674003
0.9664305860759568,0.0335694139240432
0.9216382329264216,0.07836176707357845
0.9780756788726416,0.021924321127358492
0.987232765416594,0.012767234583406081
0.9678720140090057,0.032127985990994305
0.9801130214398092,0.019886978560190827
0.978650424250622,0.021349575749377996
0.936432133392236,0.06356786660776399
0.9905741795342411,0.009425820465758978
0.9698149584175457,0.03018504158245426
0.9890208757939856,0.010979124206014386
0.9818890926401731,0.018110907359826945
0.9617584840369268,0.0382415159630733
0.9806801453123987,0.019319854687601383
0.946471901152423,0.05352809884757699
0.973078661185101,0.026921338814898922
0.9740605387309084,0.025939461269091586
0.9785803870019743,0.021419612998025726
0.9599698321820272,0.04003016781797272
0.9839562503732867,0.016043749626713382
0.980873567572072,0.019126432427927994
0.980945066809313,0.019054933190686973
0.9858702853401881,0.014129714659811925
0.9970135753116847,0.0029864246883153493
0.984544195297826,0.015455804702173972
0.9678849580410606,0.032115041958939446
0.9979647842461865,0.0020352157538134595
0.979398202134319,0.020601797865680886
0.9866325409911153,0.013367459008884783
0.9688961732509351,0.03110382674906487
0.9580461832599112,0.04195381674008881
0.9750061384730809,0.024993861526919126
0.9953193923857571,0.004680607614242925
0.934639422747172,0.06536057725282797
0.9938608456048186,0.006139154395181425
0.959209503320768,0.040790496679231986
0.9770546029422049,0.02294539705779512
0.9989968453164859,0.0010031546835140666
0.9685742140674966,0.03142578593250351
0.9623255283584893,0.037674471641510617
0.9855734590604118,0.014426540939588088
0.9139731007988859,0.086026899201114
0.9782005873952364,0.02179941260476368
0.9902464971798867,0.009753502820113388
0.9810397459899944,0.018960254010005614
0.9874488772419329,0.012551122758067102
0.9357499129139453,0.06425008708605476
0.9261268097133862,0.07387319028661382
0.9744049046879931,0.02559509531200681
0.9899348660979278,0.01006513390207221
0.9972348509676864,0.0027651490323135253
0.9278871210194198,0.07211287898058025
0.9720582091009526,0.027941790899047345
0.9916902274004199,0.008309772599580025
0.9893424020890094,0.010657597910990637
0.9429223533826966,0.05707764661730332
0.9882253768822566,0.011774623117743332
0.9771180526747982,0.02288194732520175
0.9600751330949288,0.039924866905071216
0.9782008599694677,0.0217991400305322
0.9439826454506993,0.0560173545493007
0.9722418667258794,0.027758133274120623
0.985875553346748,0.014124446653251929
0.9927931158673736,0.007206884132626399
0.9831790457089905,0.01682095429100949
0.980896224498444,0.019103775501556005
0.9868097933173109,0.013190206682689111
0.9714600242323106,0.028539975767689428
0.9595925160414367,0.04040748395856332
0.9846484058442427,0.015351594155757306
0.986375403740867,0.013624596259132983
0.9834301942537856,0.01656980574621434
0.9980136406033119,0.001986359396688059
0.999882989511494,0.00011701048850604957
0.941578174827006,0.05842182517299406
0.9335048569515648,0.06649514304843517
0.9715926776887244,0.02840732231127566
0.9801441084780038,0.019855891521996034
0.9648665189203431,0.03513348107965678
0.9249187923168032,0.07508120768319683
0.9715703926600021,0.028429607339997755
0.9150960543147436,0.08490394568525636
0.9623881374779357,0.03761186252206431
0.9804128933702592,0.019587106629740746
0.9637646272184737,0.036235372781526304
0.9977123611005311,0.002287638899469021
0.985995447847954,0.01400455215204599
0.969841828151274,0.030158171848726004
0.976319999815277,0.02368000018472298
0.964498933865313,0.03550106613468693
0.9860930530978634,0.013906946902136503
0.9559366742678892,0.04406332573211086
0.9990701672078282,0.0009298327921719453
0.9908345327603806,0.009165467239619448
0.9968711013805207,0.0031288986194793083
0.998295605366536,0.0017043946334639364
0.9138450108492376,0.08615498915076245
0.8172515356174068,0.18274846438259307
0.12673397621026003,0.87326602378974
0.9904097330649783,0.009590266935021822
0.9929083218356702,0.007091678164329783
0.9736702074498618,0.02632979255013815
0.9849129762355822,0.015087023764417838
0.9610380057221041,0.038961994277895845
0.977330817237808,0.022669182762191875
0.9995465749288439,0.00045342507115600966
0.1796657286562325,0.8203342713437676
0.927025825890626,0.07297417410937405
0.493007790039665,0.506992209960335
0.9895329902096391,0.01046700979036078
0.9995653659697752,0.0004346340302247782
0.9870315644094995,0.012968435590500602
0.9627517076487132,0.037248292351286676
0.9712998709432002,0.028700129056799834
0.9839747460437851,0.016025253956214947
