color,shape,title,salary,bonus,building,floor,area,chair
0.302661426807286,0.1796479530080027,-0.007680065649227211,-0.007325384619336903,-0.02750571158779584,0.000169555215630878,0.003751203228873297,-0.192376411323833,0.176627438322678
0.30688260807668016,0.20671279973684847,-0.002043063573552954,-0.09643552681718448,-0.18386256045969254,0.0017774925163984885,-0.00031152929482304874,0.12122478807771961,0.07402359456415077
0.23484683363991124,0.377078118962901,0.04984116059996287,-0.23858636762090488,-0.2942780919942135,-0.015741249454564225,-0.0036857770082501964,-0.12561936201241475,-0.2707919766573529
0.20351614876023483,0.09018253396825328,0.00045479455923331125,0.09994017394959546,-0.05342851143806954,-0.011785606375446591,-0.00024367533342658246,0.0694063083512159,0.02996088107577658
-0.5017419354936549,0.026765707383905848,-0.014456410315822465,-0.04430077283968747,-0.06322597927404006,-0.0006951266484215071,-0.0028498345959931267,-0.0014769700779976261,0.02998479381200976
-0.6139172992067058,0.06842949066461018,-0.022776176041290362,-0.11387561290273628,-0.0053762113562763674,0.00028468892548374005,0.010467859143373776,0.08095437551645945,0.023820571663121796
-0.6553134314288013,0.029860440304557673,-0.007655772941932138,0.029740659880925696,0.055754508990449925,3.750383390025225e-05,0.01917879670950815,-0.030168845298570363,-0.01341400318101728
0.03430721424935577,0.14627632116130138,-0.05070931795378219,-0.02091156005223607,-0.06395926827945138,0.006819141226686179,-0.018316773157981223,-0.37955233602040783,-0.22545648759908474
0.005517872705859187,-0.41394683283151346,-0.011310568188016899,-0.08167825319188882,-0.01471679493610898,5.2587874717891e-05,-0.004603258714862777,0.024819497360868057,-0.07613125681859435
-0.5246384792464892,0.02333911036887343,-0.004782362991341042,-0.019701568640824278,-0.07709786812336152,0.0006363161166207827,-0.009630831587945842,0.05125244694077757,-0.011373456821551813
0.1749893926111878,0.13610698831221585,-0.008236114977968832,-0.034294939848635235,0.06441220203232385,0.0011525439681262816,-0.0004414288366579832,0.09563860696210172,-0.0013246414987255063
0.1695930031996902,0.1154332866310348,-0.005230673154672642,-0.03409510307358733,0.015268072115227824,9.4595994348169e-05,-0.0003556109921758926,0.1580329229812835,0.009262543423154473
0.2682042462637173,0.1005041005722028,-0.005098580575215514,-0.0029548988726989336,-0.0708121847148111,9.805728278091057e-05,0.008828236157868173,0.0657226963446952,0.06351096153005521
-0.609087054980268,0.059556293776032235,-0.017609384737306062,-0.05942919775669405,-0.018689385609652952,0.0003214130868523021,-0.006410438422306943,0.05451804919808039,0.02490096149242621
-1.0897151945270598,0.11044052912607523,-0.007381762433926918,0.37642176368480984,-0.18051355088021445,-0.04021116214374388,0.0010467303260295324,0.10228105384815363,0.16440618751729782
-0.4515710935754752,0.057770749277065145,-0.013432541610333242,0.03217910816720992,-0.06819585755792845,0.0037907734328434762,0.002431329599468545,-0.18733757058134523,0.05236815903649621
0.1902295217129418,0.2131533554385595,-0.011045431309918828,0.16979836591962524,-0.03827236044157678,-0.00017952853851334376,-0.0037212469181048765,0.023295286329083773,-0.11535033008006197
0.29598677483030356,0.21589859001717454,-0.01600703541296092,-0.10870905858703858,-0.09176264330905232,0.0025629762375500202,-0.002983795880547829,0.08357103388695854,0.04941484751809006
0.17835950725574418,0.1429441244641897,0.011948728207822078,0.0013413697364282474,0.07024300104142395,-0.0003177595936533355,-0.00012547614604635024,0.03396790587188559,-0.010360491880918657
0.1804032618484956,0.10690942329922253,-0.0031198023547653326,0.04200808836056845,0.030309622651722764,0.0016993629757659863,-0.00023095595395628465,0.037786578379683584,0.03223746932394933
0.2750217815923156,0.10609938879191994,0.00952659008986482,-0.03548889331196031,-0.035725169814365236,-2.0922244418555993e-05,0.0007997309618507826,0.026071716637535665,0.08171841108319039
0.5524854699969292,-0.8263976056498609,0.00855487633830542,0.18247850836677157,0.2256808495133092,0.00595901515388351,-2.710601634106491e-05,-0.09660906438757998,0.35337358096174687
-0.6895358435913407,0.06470575845779863,0.00566836163965571,0.14651470656409118,-0.0800006179482509,0.005771353503560634,0.0009931026080140667,-0.062078469799885565,0.0359921938561048
0.28870305808076696,0.1506459779401131,-0.01061608110746932,-0.04728530267072589,-0.08226549207002459,-0.00028307563239381145,0.0017761292448021022,0.015278039981366918,0.11204171903265037
-0.2717335774715432,-0.42768805460375336,-0.0037078752377106543,0.05744420183164737,0.09441159758814792,0.001650301119823155,-0.0007467321421648614,0.009673883756604551,-0.03130066863738572
0.2689736937021345,0.13845562480174808,0.008625995182168788,0.000506444135832799,-0.06633295427510683,8.526170794072668e-05,0.007976267993822374,-0.029900413536850308,0.0996041579295129
0.29924897058889577,0.2035642038617807,0.002642257915127326,-0.07180455655040353,-0.12079728959412653,0.0008110999435602662,0.0005154444706655063,0.004058853326055641,0.10972181543504045
-0.7135620643058994,0.06049930722648735,-0.0030348923779551025,-0.01450476089008309,-0.07568675190030298,0.0006754151089043277,0.025345800973523437,0.10630386157143631,0.04204979675844248
0.14926443667547615,0.12959707303521176,0.0012972621961693635,-0.02983555824699645,0.19134442572758398,0.0006564715952488162,-0.0005931545541743287,0.04510264795463662,-0.05883115317647651
-0.2372018033200532,0.15287942984212194,-0.01555738748040478,0.17381090906281468,0.30459061215877875,0.007392740846324245,0.00813220195951445,0.055682740618290205,-0.021770993181980412
0.35896706735994666,0.34496274783582026,0.13465581799781992,-0.14046182571400376,-0.10621105583568251,-0.004993775339848576,-0.00013731145320819776,-0.0432979151624709,-0.11979891442296375
-0.9225189274641452,0.06314852643432095,-0.016508813842337294,0.24903526898948544,0.23540702465640265,-0.006402667177874267,-0.0019121124412443272,-0.18309936687828346,0.015265543620413869
0.012865803106528956,-0.4010447063607566,0.01901862937347121,-0.1109039182380124,-0.06773314198141163,-0.00256307726976201,0.0003565630060259038,0.22201786041459548,-0.24400852585555555
-0.3122449069489141,-0.18102621574097627,0.0016834886810937271,-0.02543358610838274,-0.024545579256686677,-0.00010566672720189943,0.00012689218868611776,-0.009389258713596454,-0.02106211681464718
0.28548917060986956,0.10919345991972243,-0.013065253979593409,0.00854890629810251,-0.008551905083367891,-0.0004916604161082893,0.006511082836591792,-0.05295507058952484,0.09332287155198281
0.2535381114193905,-0.08446888329624523,0.0252342227466699,-0.05442805767296557,0.13650082736429323,0.0003664832758789447,-0.0007841658401279749,0.05571547244102962,0.09632011714680032
-0.5425001822216079,0.03406012861451528,-0.010068615289721985,-0.05765747301590449,-0.0937326974343677,0.0008649891599071705,0.024548032023386387,0.01712445092731729,0.05536463899584008
0.03214049342108722,0.1284865419754039,-0.042443292157707195,-0.2466804617493475,-0.18476076645780506,-0.023798180057420574,0.009389861868548356,0.021481921808399564,-0.26573085558125875
0.2152470528543391,-0.0634600661280036,0.0023977240558786463,0.010022620706881018,0.15125526499209943,0.005152882951823012,0.00016090742645270137,0.03616455812711096,0.07106170766318494
0.021739295712672174,0.10937867130156129,-0.009972847465123866,-0.24855929415358258,0.05294346558491872,0.027877732653135895,-0.004805322653620355,-0.19690521263026506,-0.3236757472649878
0.23375909914316195,0.08916932473429959,0.009691425827277006,-0.013153891202826057,0.027724855251991157,-0.00701853850589598,0.00108800774277041,0.04018425399164563,0.04655851410666997
-0.30372792969409396,-0.4439424926480343,0.02454756604115725,0.03949572525305869,0.12413252637489575,-0.0012661124737246528,0.0022103757408537244,0.03502895073252321,-0.04847558250309706
0.23029880131279248,0.1180446752375008,0.013571624306169892,0.026354599300947024,-0.02279818704019961,0.004123555615297796,0.0008118371738081621,0.0060595022247580356,0.05153592506308297
0.2624751433109341,-0.13526476028890674,0.016997347364614605,-0.040840362996265596,0.2762436371595898,0.0005582037664065923,7.211658449697877e-05,-0.02198835933954809,0.06949744324301654
0.21952296225874735,0.11832456466774406,-0.006693330085916664,-0.06792290079587746,0.04925938188576068,0.007284710674320714,0.001856760467359082,0.051163978206506915,0.05520694087005533
-0.507398436576,0.0294880508668622,-0.005334012654474837,0.02387857609902234,-0.0683258023245465,0.00029894935657313063,-0.00600855732365614,-0.05480164748462764,0.016207374641209252
0.32529101028559465,0.4270374579003879,-0.025605881668172698,0.10224611101045294,0.17052975004675114,0.009266294414512603,-0.0026835580988349723,-0.27335164848506127,-0.4004951314018686
-0.8648486944056718,-0.37729624609574813,0.0001608628543488784,0.26976793209529637,0.09264740514822539,0.01377093234940761,0.0023077253928342964,0.23247905617193676,0.05907251236521595
0.27649825402238015,0.12567102945640168,0.016120853421619296,0.06653409758306925,-0.08561238700097921,0.003861563972544004,0.0006977791717206888,-0.03241792193199381,0.056645563766016704
0.5014397772720882,-0.40706551498866506,-0.006550094334075144,-0.047457407632435465,-0.0668469347149953,0.009397249530140896,-0.0059958188212371945,-0.1005446123587589,0.49196494291198134
0.3737147315946973,0.2869405881006969,0.008772838472693896,-0.16334060005119835,-0.1301677533147111,-0.003841356132080901,-0.0046798124283785785,-0.09267291335093217,0.1524769265380822
0.33475621140003203,0.4465554574387414,0.01419007613099624,-0.11727258156720026,-0.2683817964193116,-0.00985973452623261,-0.0009699344725536079,-0.1032594017601061,-0.28245163523512967
0.18591684631702574,0.09968689909607228,-0.008638961027896772,0.010498787344181158,0.04209790469554378,-0.00892241167264027,-0.00010861302891507358,0.0742176483186677,0.03325490334237128
0.27506165421248,0.12958161104698215,0.006888726353578734,-0.030665460511660886,-0.03760788114576263,-0.00010917575892405667,0.0005712989032547933,-0.018625330336545412,0.10290463906225086
-1.0834632622931053,0.12829625351780227,-0.026708336095435888,0.0990891920239322,0.4501125935681177,0.007077636486686888,0.0009392218951417762,-0.24179358594262312,0.12108638562354174
0.2729441664039624,0.10885558332096083,0.0001459313333549395,0.01924310248422854,-0.07699473589609547,0.0030539448275478114,0.0050646393043637375,0.05322299092286249,0.04246683216205152
-0.4501973973507451,0.059277301817725926,-0.009368042576640931,-0.05905304989928371,-0.1019246140869041,0.0027012558912590176,-0.0013904987307315183,-0.009232186479196845,-0.0028096728371075535
0.18408606969775798,0.10299416429102763,0.005026144067352637,-0.006027823305928279,0.0405805460248372,0.01139414768673712,0.0022818942994559384,0.03825167015838496,0.04941624275062198
0.35105109602514756,0.32035764577971504,-0.015109080302312894,0.028193299653297133,-0.18171851594831695,0.0009964450828304269,9.401373713204996e-05,-0.016216053431564237,-0.060921540118998835
0.02893996333035063,-0.4160596869241655,0.06409645130155335,-0.08133155012750234,-0.12997601753707777,0.003785002994231183,-0.0005545897695490186,-0.025767728722707342,-0.015122370815978626
0.4658989611747009,0.4459475773125887,-0.05435579948361892,-0.13217732664553203,-0.40281114141485413,0.002269924333923887,-0.0016584751248066073,0.04750137994623024,-0.0655627383316943
0.22798849051979864,0.08830316767151053,-0.007141192433686789,-0.016409078712629848,0.07125105691857811,-0.00041702114520123244,-0.000755535070780238,-0.008557910902138493,0.07374106985044253
-0.37825297847476125,0.04673326794518451,-0.012286570768081966,-0.10256959206781112,-0.10985177401527833,0.0012035772992615248,-0.005164789132694357,0.0029413417137662697,-0.014749424122087552
0.29613971773782394,0.21605258138695457,0.013082730208022024,-0.0071973961406985275,-0.08043256526063502,-0.00021116378334616763,-0.001517708058017287,-0.07220207932359991,0.06422320996447009
0.010672223737306526,-0.2761303054901621,0.016790409281945987,0.013735091878605497,-0.09398515685668177,0.0004495628359163626,0.001265990938629745,-0.10350350012845605,-0.14129124049117772
0.2832164415462343,0.09714278938726388,0.0001809247150898793,-0.006456044676027882,-0.032954898275961785,-0.00014189582620773887,0.010711433100310865,0.003563601374375692,0.07274031533779576
0.03373905960103314,0.1605893736114293,0.04968802726324613,0.0007713676682574929,-0.22156042441876356,0.0019014380676847873,0.0005048907158945464,-0.19456618125012137,-0.4018924782504514
0.25793231550477713,0.1015707804641908,-0.003007416622377671,0.011136556627434353,-0.07918142441019331,-0.004514104592486989,-0.0011559241767367977,0.11374174858645103,0.03148036585912924
0.3213180208561909,-0.14872884412107773,0.00382319650371342,0.009731665838076217,0.027816743973591945,0.007249524669141642,0.0008861258806260525,0.05546855258236706,0.15014366876851618
0.3427591587985267,0.2929975823187768,-0.005853430100768897,-0.14783754750709616,-0.05398197162243214,-0.011657950246303818,0.0018720157392643289,-0.017053755965973433,0.025998626838925523
0.23072327531011094,0.09443851287809098,-0.0006741919496715782,-0.006034204432557401,0.05076534494873444,0.0049220388765350955,0.0003896548988773324,0.01216438024170293,0.041308225298635516
0.16264616556234782,0.18136358915667394,-0.009376275410163335,-0.024300149934995036,0.07262153898394087,-0.00022549566253273954,-0.00037202775340974066,0.15210668910556657,-0.10646547527194859
0.08144273672518985,-0.7725820070129952,0.10221908157921905,0.028512600702415142,0.5921340449130752,0.005206881636151053,0.008980627541633188,-0.27694468988092735,-0.2899423752224872
0.23418937926508443,0.11862079118887817,-0.0026407140006748657,0.0640242356411403,-0.02951996687604105,-0.0028084376143462254,-0.00042765874744128674,-0.001010299986097137,0.04757417860361106
0.00019926674246918428,-0.2761775805267212,-0.0003277251729337541,-0.09232687582754315,0.021422894319240233,-8.602940381831749e-05,-3.676524285319314e-05,-0.061908745737872035,-0.16275537011105004
0.011538132263838293,-0.3346878104826785,0.055968001966923184,-0.05136898010745138,-0.0690944952717758,-0.008601031589520115,0.0018091190150562597,-0.021436592430487095,-0.15612309469412994
-0.35206525659100896,-0.19348896933267415,-0.0011305086460253093,0.013139111793425499,0.027988596025037674,0.0008078711222828231,0.0011151669817540371,-0.07278872846607906,0.004425760037338564
0.2562218038759464,-0.09027698531621965,0.018527647604767987,0.018163445479224345,0.011915214996277335,0.002339777677734242,-0.00046444254052352207,0.12154491682576138,0.09001735873191105
0.032818560115464995,-0.5756574799865734,-0.023446631918402093,-0.16137035141418246,0.3481147635444312,0.0018956531021889064,0.0022270716532428922,-0.026169491832089546,-0.1698861712609716
0.31726810676298506,-0.12878885750647584,0.012873269218581307,-0.11133493660886787,0.015845562189313475,-0.00198334299114605,-0.0013348573562645882,0.10550717597104746,0.2198006508855517
-0.7492899936943161,0.05559764833403876,0.003622502434604175,0.03414297937381332,-0.056185663126288074,-0.00024232885877664999,-0.0008634387079488941,0.10257575787486846,0.03885124766343082
0.47276143411227634,0.40362527908171925,-0.026576006240909153,-0.25980579114997576,-0.29855935146847395,-0.004120318071017629,-0.006701772070420624,0.015283287960034598,0.07039554440307848
-0.5693415533238996,0.038768121997333906,0.000679283459122379,0.03797144334688418,-0.11695319011527332,0.0007883777342055556,-0.0031630463239544194,0.0250308837479912,0.0142231719358583
-0.5774428541292305,0.07541891208174768,-0.004564534490566425,0.21627677466472064,-0.15240823945562804,-0.008206560420451528,0.0010812879540462548,-0.16307863009818635,0.04095946669067322
0.20460901961986377,0.09323203068728182,-0.0027397527466530604,0.05288516513263121,0.013059563012960577,-0.005479615133852999,-0.000622057926898147,0.03795861950195337,0.035100095338077064
0.4652847062253526,-0.5432946296291692,0.03287382849896493,-0.12364305297796294,0.200585725484378,0.006940842015429963,0.0033789825666742765,0.17398308418534833,0.10717288690928466
-1.0456176419681247,0.09204324032753773,0.0070915745233402,0.15533670441294625,0.07211325110854862,0.003916314563425816,0.008219023516039906,0.06004313754884223,0.07547006965517668
0.21511653107998324,0.13107445394485354,-0.01013190309523896,-0.011184488989532233,0.04648526972456144,0.006286463074696729,-0.0006026639174773072,0.005245656496399322,0.04571313272400608
0.23417957982925217,0.10265636852306147,-0.009496315188523409,-0.043067567932148054,0.002552976085927258,-0.00013172335009384555,0.000406439893128452,0.07090145095726998,0.07000170155257913
0.37814657734391016,-0.16041004042186874,0.001474774544184905,-0.10954877525748445,-0.02115727728387708,0.0015140423874856754,-0.008956275214945842,0.051651607550242694,0.29435847468610293
-0.39842406507076694,-0.41886262690723763,0.002203234548093322,0.06337935191419297,0.1545461293313389,-0.0011230960315238181,-0.003684937142986746,0.018645933757628394,0.011323131914560601
0.07222743833969747,0.24931367130417909,0.035427633963936035,0.039441519448801005,-0.13641559745768753,0.0069076660724267,-0.0007751398171223318,-0.22317267888852707,-0.5689681424714853
0.2677728295879898,0.12348399175663488,0.010916385266747193,0.010287484708077435,-0.037083372536012196,-0.002694856684076284,-0.005842638485437954,0.00756600864371683,0.053595665316848944
-0.6360639027017964,0.0695354011885959,-0.00407244149312705,0.07834910893296464,-0.04518468579473586,-0.00022628074187960458,-0.0004173627668483202,-0.07293368507989884,0.03905567778439269
-0.6249182155597499,-0.2724998858313381,0.004882238601393493,0.08005435163539709,0.21116219038339085,0.010396628070553133,0.0034656075843311623,-0.054101497151434884,0.0695622135589687
0.23749864743424193,0.09238184883748272,-0.002473767966309227,0.008240522936528827,-0.008008187454966328,-0.0005137569324497987,0.009007547405622143,0.027891704793295155,0.06397839628056534
0.1901871143145254,0.40164093042697224,-0.05923887183388354,-0.18350678542572288,-0.050272206933055015,0.009565099216371855,0.01397839224002833,0.17053211698800017,-0.7464776915000286
-0.8945533240192702,0.2558963256520884,-0.0019831527686593278,0.44207931243131177,-0.07191079392556764,0.020767952233015065,0.0005005440737913386,0.18571378770872835,0.15968744880673677
0.22185474433164304,0.154465485907803,0.013674255777043199,-0.0919659762626524,0.08456800233419187,0.003146610587315733,0.003074987253434561,-0.02650171850949855,0.06568455291181775
-0.5102942982062454,0.06395379596553548,-0.009963132831921007,-0.05320875329396608,0.0068447727804164995,-0.0013522945518686454,0.0009374816035935164,-0.05966761912887172,-0.009246462022589079
0.2256601668026691,0.11435525412985265,-0.009186186918351142,-0.0020749745610469106,-0.03383956173970002,0.0019773095786169703,0.0027661277334608933,0.08076455195149897,0.04758000670521791
-0.09735593771767567,0.12730202534330323,0.004390433684421001,0.11020875763073061,0.04500792299958662,-0.009964110128517471,-0.00040518097733362364,0.17456705891737267,0.0742513271151083
-0.538615982596757,0.0632128190318121,-0.005944059383034811,0.04383972060770935,-0.10338763448917002,0.0006818961054952891,0.0009333574891141126,-0.060075501789935724,0.02736655222002177
0.017610686118414574,0.1068967407028566,-0.004252472354021613,-0.12009006369931004,-0.0033402610072182193,0.005350920689960732,-0.0014777527311119743,-0.11659916224034374,-0.45607656034986077
-0.4933002060980875,0.05609927250592241,0.0034910384031743495,-0.06077914929346631,-0.0748673414377967,-0.0016619862222819707,0.0026940775213075774,-0.03227724486774751,0.028604582779280394
0.2769219382848701,0.11287269469532606,-0.006633710657676636,0.04462275246162045,-0.029638694139117346,-0.0010398724422219048,-0.008349677837654078,-0.02443123048544833,0.06367567045207567
0.17080646269219496,0.11680913505439568,-0.004270432859847307,0.047883295224481114,0.05783095769259838,-0.009931275681962,0.0009285768667221234,0.031543432242400214,0.01640247428416828
0.002237053078299282,-0.46874874280648576,0.02330032854861617,-0.01737416803116785,0.2293919472301619,-0.0036471744312078997,-0.005183886447402084,-0.12072054567586948,-0.2112517776653
-0.4665240377705213,-0.22351177371544742,-0.002010472455496772,0.0161352372218059,-0.010747994723126934,0.0018381355671180757,-0.0019803909067391975,0.08010290582551215,0.03470143177277306
0.31339924359439675,-0.1611137496534502,0.014155081807938213,-0.1312001591085101,0.16012130441976183,-0.00934621401621122,-0.0013297275536589398,0.058545504749249584,0.18439970322172625
-0.5845704482524415,0.02891917244432729,-0.011274198239757775,0.028041524540656004,0.04343977357170931,0.0046426949076857245,0.02145925045038429,-0.10024188084283708,-0.002404642268612987
-0.6595672395768545,0.04050781741108429,-0.007996519485268482,0.05944155708142725,-0.002733252796963244,0.0006804965860451415,-0.015299429396198612,-0.013277224491860433,0.026369888723132024
-0.5936325857557534,0.03142109272404514,0.0010923447976615987,0.010582447979591098,-0.07588351943819101,-0.0016672551731546548,-0.01074817371625714,0.0537969313877686,0.013045528797564496
-0.549550204440718,-0.2247167454481775,-0.00640107714759727,0.028615643928180775,0.17224863535711207,-0.008200487892078364,-0.00262854548049279,-0.10532142274164931,0.12395723172892557
0.32235940536849167,0.2720302794053984,0.06995871226982965,0.014742272388481876,-0.10905233289755976,0.0013146671722835104,1.9505088669149877e-05,-0.16964381812900073,0.025786137360159434
-0.81552470844587,0.04240342120991928,-0.006574869698076683,0.03588474222315058,0.1591696105267872,-0.005340071101967101,0.010950719952627645,0.02916933398583777,-0.021917293442763493
-0.3113525841737212,-0.3153603371363315,0.003991736674099332,-0.0060535545586560885,0.10691947905628467,-0.00042991937165360325,-0.005134885598875956,-0.07361590726984159,0.029039049491517237
-0.48129417391436047,0.06485010605498745,-0.005417559127406056,0.052435710148596736,-0.11776165888207353,0.0032039228556119846,0.0016557057006715478,-0.09899191102140756,0.009323312524987649
0.3744870272151061,-0.7726001102690185,0.13899141270461116,-0.07537706601699809,-0.24319868813472403,0.00409262023075897,-0.0006766547458603653,-0.04968751612673784,0.47499890727940214
0.24768837563388738,0.11220126204503182,-0.011815120853639779,-0.015345007379625741,0.02187887774152225,-0.0002052046522841445,-0.0029633880553210103,-0.002636796617498545,0.07919923863798993
0.22204342565187588,0.11798451591546515,-0.009717927044105045,-0.01499258231031246,0.05121131186321445,0.0030554732938938333,0.0020835344835843403,-0.00333622949627943,0.059671044762743174
0.30427965199106516,-0.07326605374429242,-0.007787113206520077,-0.057211535311427586,0.04841735009475445,0.00038483791934023763,-0.008663567545521346,0.07039174769991033,0.15144560340974914
0.22417447296393966,0.12103189706237566,-0.007295530407944955,-0.04013824561766162,0.06456841204996613,-0.005525186013116977,-0.0004010584992504106,0.011526215815024752,0.06006153097726894
0.26291311897746655,0.2209665005221936,-0.02209847248775488,-0.07291205828863592,0.014738154172034633,-0.0033334328951775453,-0.0005383941973944319,0.016440690173007373,0.011790996065763965
0.2626894572829694,0.11610210549983406,-0.007577779913757529,0.028805802838661142,-0.02703189319227737,0.002610121880295229,-0.004841550059447814,0.013255126980244435,0.043990869752944604
0.16259704341941622,0.1421511839068158,-0.003600842001083696,0.13874187334353455,-0.02807246779916743,0.0012664580315369382,-0.0014589079985445352,0.07637007218949533,-0.05999860820926097
0.17100958904329536,0.10902429754116279,0.03283167704806435,0.016408175108560456,0.01469871025317296,0.0008588983814987127,-0.0011144684956502775,0.06202551726458909,0.022260688097552977
-0.5204423952693901,-0.17754615853297046,-0.0025521232359678194,0.04981286671242759,-0.07518000023663572,0.0011446670891083388,-9.649972459419644e-05,0.12772752237855456,0.02513519139837938
0.21307245217890747,0.09526789650662604,0.008882058972435205,0.013147949649513123,-0.012428191531118722,0.007872888348625753,0.0005282791957824842,0.05868815906392465,0.04297153111326531
0.04952183640073054,0.1503630052350428,0.032974501984710344,-0.2577706156859487,-0.1718214708380459,0.012229449919010586,-0.0020046967942779384,-0.4010856369751823,0.016608507260243145
0.1892886323204102,0.09178503832115599,-0.001896288865202544,0.021101644293179244,0.10130631129340563,-0.004933015088111015,-0.0005776584267771531,-0.01317347655138907,0.04510184455475894
-0.6418749228677249,0.030556591838321375,-0.0052875217101104694,-0.010276866294146094,0.04964559397113556,-0.00010634535126398222,-0.005191567456504501,0.012670938507289734,-0.0021188806818545555
0.1887347484824664,0.15957053795373707,-0.012945486373831276,-0.0331760104363034,0.1047211690915569,0.0029979905259349348,-0.0005636132664484744,0.02582234093742218,-0.007161256970567407
0.2663592371326917,-0.372015447002399,0.0016816079101983844,-0.047497079969301526,0.3447158244247214,0.006180637325724944,0.004441041829390972,0.1153621683101065,0.10868054877926503
0.2808283852100971,0.2554649227032413,0.04414954082003116,-0.1460493999809314,0.02559366926414873,-0.00408265121302894,-0.0004643123759926584,0.013913160731583397,-0.04147512342163473
